mid,content,star,time
5004572869266414,"简单看看华为 Pocket 2 艺术家限定版本
看起来有点像 3D 游戏卡有立体感。
你喜欢吗？

华为超话
#华为pocket2#

#华为发布会#

@华为终端

L
LiNKAiJOE的微博视频

2
深圳·华为智能生活馆·深圳宝安前海壹方城",赞,02月23日 13:36
5004548832496624,"
庄达菲超话

庄达菲｜ 海边大片竟是王安宇拍的
感谢
@庄达菲要一直努力
配戴PEARLONA
危险花园系列-捕蝇草可石形巴洛克珍珠项链
项链叠戴成手链也超级好看～
灰色巴洛克珍珠和银色亮片裙超级搭
优雅又带有一丝酷感～
#庄达菲海边大片竟是王安宇拍的#

没想到这些照片是
@王安宇buss
拍的！
每一张都自带氛围感
老王哥真的有点拍照技能在身上
怎么人人都能在三亚偶遇帅哥美女啊
好羡慕！！！
快点把手机里的原图都发出来啊
对我的眼睛特别好🥰
#庄达菲#
#庄达菲年会不能停#
#向全世界安利庄达菲#
#王安宇#
#陈都灵#
#华为发布会#
#华为#
#美出高级感#
#整个三亚都在偶遇明星#
#三亚偶遇王安宇庄达菲陈都灵#

收起
d",1,02月23日 12:01
5004534918941953,"#华为发布会#
棒",4972,02月23日 11:06
5004534753528727,"#华为发布会#
哇哦",7728,02月23日 11:05
5004531406471661,"
华为超话
华为余承东：今年秋季发布鸿蒙NEXT系统，为华为新旧手机提升30%性能！
#华为#
#华为时尚盛典#
#华为pocket2#
#华为发布会#

L
Why数码的微博视频",1,02月23日 10:52
5004515248704573,#华为发布会#,7728,02月23日 09:47
5004481634502420,#华为发布会#,7728,02月23日 07:34
5004417608712263,#华为发布会#,4972,02月23日 03:19
5004386331787742,"#问界M9发布华为十大黑科技#
#华为发布会#
问界M9独创的猫头鹰增强转向技术，不侵占后排空间，实现了5
8米的最小转弯半径，这么大的车，这么小的转弯半径，太牛了！ 这下再也不用担心全尺寸SUV太大，路太窄不方便掉头了",赞,02月23日 01:15
5004380241920278,"O
HUAWEI pocket2时尚盛典--耀目华彩，优雅登场

#华为发布会#
#华为pocket2#",赞,02月23日 00:51
5004374309079467,"#华为发布会#
忠实粉丝",4972,02月23日 00:27
5004363827513251,"//
@李兰迪Official
:

李兰迪超话

#华为Pocket2#
见证全新科技美学，体验高端瞩目之作。今日，和
@李兰迪
一同走进
#华为发布会#
。",416,02月22日 23:46
5004363742054077,"庄达菲、王安宇、陈都灵出席华为Pocket 2时尚盛典，分享华为Pocket 2全焦段XMAGE四摄带来的真实感自拍、自由创作、科学防晒体验。高精准防晒检测、还原真实美感，一起定格美一面。
离新晋女神庄达菲最近的一次
#华为时尚盛典#
#华为发布会#

2
三亚·三亚财经国际论坛中心",6,02月22日 23:45
5004359870189891,"
华为超话
#华为Pocket2 #
华美登场，全新折叠体验，耀目华彩，优雅登场💃💃我超喜欢大溪地灰，高级又质感📱 大溪地灰、洛可可白、芋紫、雅黑四种颜色，你喜欢哪一个？
#华为发布会#",1018,02月22日 23:30
5004344980145318,"华为这个广告打的真醒目
一拉开窗帘看到
夜空中最亮的星---华为pocket2

华为超话
#华为pocket2#
#华为时尚盛典#
#华为发布会#

L
拍片大导野的微博视频",1,02月22日 22:31
5004344413916531,"华为刚刚发布的华为 Pocket 2，7499元起，艺术定制版10999元，搭载搭载了双向北斗卫星消息功能，背板也用上了昆仑玻璃，这个价格你感觉这么样？华为刚刚发布的华为 Pocket 2，7499元起，艺术定制版10999元，搭载搭载了双向北斗卫星消息功能，背板也用上了昆仑玻璃，这个价格你感觉这么样？
#华为发布会#
#华为时尚盛典#

收起
d",425,02月22日 22:29
5004344036950977,"华为pocket 2算不算闪击小米呢？相比小米14u的长时间预热，pocket2在发布会前几天才放出消息，本以为华为会放弃小折叠路线，因为pockets实在是太拉挎了，如今华为重启小折叠路线，并且还在用户所诟病的折痕上下足了功夫，属实是把热度给拉满了
#华为发布会#
#小米#

小米14Ultra超话
#华为pocket2#

华为超话

收起
d",2,02月22日 22:27
5004343919774100,"折叠虽小，五脏俱全，华为Pocket 2不仅手感小巧舒适，配备了最新的铰链技术，而且在影像能力方面也是不容小觑，强大主摄和超广谱传感器，拍摄的松弛感和氛围感拉满了~
#华为发布会#
#华为时尚盛典#",748,02月22日 22:27
5004333762746526,"#华为发布会#

只能看看，根本买不到",赞,02月22日 21:46
5004323207512355,"冲鸭
#华为发布会#",7728,02月22日 21:04
5004321672925697,"遥遥领先，确实挺时尚，艺术品
#华为发布会#

#华为pocket2#

#数码资讯#

#华为手机#

#华为#

#手机#",7728,02月22日 20:58
5004316687469841,"由于看到陈都灵参加华为新品发布会，搔首弄姿的样子，搞得我用华为我都觉得晦气，过两天换品牌了
#华为发布会#",1,02月22日 20:38
5004316068549374,"来三亚参加华为 pocket2时尚盛典！小巧又时尚的小折叠是旅行游玩中的好搭档！既是轻巧的配饰又是功能强大的手机📱更是自拍起来无压力的便携相机📷现场还有王安宇和陈都灵分享自己与pocket2的使用心得~这么棒的小折叠必须入手！
#华为发布会#
#华为时尚盛典#",1550,02月22日 20:36
5004307896472284,"//
@李兰迪Official
:

李兰迪超话

#华为Pocket2#
见证全新科技美学，体验高端瞩目之作。今日，和
@李兰迪
一同走进
#华为发布会#
。",416,02月22日 20:04
5004303510801555,"余承东称它为1000万以内最好的SUV，问界M9价格公布46
98万元起，这个价格怎么样
#华为发布会#
#问界M9#",赞,02月22日 19:46
5004302347141302,"#新机来了#
华为Pocket 2上手体验，大溪地灰的确很有个性，麒麟9000S、XMAGE影像，7499值不值
#华为发布会#
#华为pocket2每台都独一无二#

L
我是老朴的微博视频",186,02月22日 19:41
5004301736608983,"#华为发布会#
#华为pocket 2发布#
华为Pocket 2快速总结：四大升级、四种配色、一款艺术定制版。
L
科技数码说的微博视频",536,02月22日 19:39
5004300956992647,"看看我
#华为发布会#

#华为pocket2#",7728,02月22日 19:36
5004296170772091,"[拜年]
新一代小折叠旗舰手机
#华为Pocket2#
全能实力，正合我意。
#华为发布会#

#华为#


华为手机超话

华为超话",4972,02月22日 19:17
5004291035106868,"真正的花粉！
#华为发布会#",2,02月22日 18:57
5004290856583325,"卓然之作闪耀于瑰丽会场，
#华为时尚盛典#
于2700平方米的展览厅完美绽现。
#三亚保利瑰丽酒店#

#华为发布会#

#华为pocket2#",103,02月22日 18:56
5004289248330417,"#华为发布会#

华为Pocket 2真的丑
谁是目标人群啊",1,02月22日 18:49
5004288080481238,"你挺幽默的
//
@李兰迪Official
:

李兰迪超话

#华为Pocket2#
见证全新科技美学，体验高端瞩目之作。今日，和
@李兰迪
一同走进
#华为发布会#
。",416,02月22日 18:45
5004287329702938,#华为发布会#,2,02月22日 18:42
5004286199072003,"期待住了
//
@李兰迪Official
:

李兰迪超话

#华为Pocket2#
见证全新科技美学，体验高端瞩目之作。今日，和
@李兰迪
一同走进
#华为发布会#
。",416,02月22日 18:37
5004284297741156,"华为Pocket2真机体验！时尚与科技完美融合，只要7499块的5G小折叠
#华为Pocket2#
#华为Pocket2发布#
#华为发布会#

L
极果的微博视频",赞,02月22日 18:30
5004281354654899,"华为首款5G小折叠屏！华为Pocket2售价7499元起，余承东：信号比友商好1倍！
#华为Pocket2#
#华为Pocket2发布#
#华为发布会#

L
极果的微博视频",赞,02月22日 18:18
5004280659970089,"#华为官宣Pocket2发布会#
#华为发布会#
#数码#
#数码资讯#
我觉得小折叠屏还是更适合女士使用，小巧精致，放包里很省空间，价格7499-8999。男士还是选择大折叠屏更好一些
。",赞,02月22日 18:15
5004278613934454,"华为Pocket 2发布，售价7499元起，首次实现IPX8防水
#华为Pocket2#
#华为Pocket2发布#
#华为发布会#

L
极果的微博视频",赞,02月22日 18:07
5004278014153287,"#华为pocket2#
华为Pocket 2正式发布
喜欢哪个颜色？
#华为时尚盛典#
#华为发布会#",1,02月22日 18:05
5004269740621994,"下午华为 Pocket 2 发布了。委托了朋友帮忙拍了些现场图，看上去很精致啊！
先不看别的参数，这次华为旗舰有的功能都补齐了。防水有了，侧面指纹识别有了，双向卫星消息有了，无线快充也有了。
12+256GB 售价 7499 元
12+512GB 售价 7999 元
12GB+1TB 售价 8999 元
Pocket 2 艺术限定版 16GB+1TB 售价 10999 元
这个价格如何？我是女生我会买的
#华为时尚盛典#
#华为pocket2#
#华为发布会#

2
北京

收起
d",10,02月22日 17:32
5004269378080824,"华为Pocket 2小折叠屏正式发布，这次我觉得华为算是把小折叠的硬件提升到一个新高度了。铰链改进，更平整，防水，无线充电全都加上了。要是屏幕能加上UTG，那几乎可以说是没有短板的小折叠屏，可见华为的工业实力的确很强。
#华为发布会#
#华为Pocket2#

L
暴躁的暴哥的微博视频",赞,02月22日 17:30
5004260108665296,"华为小折叠Pocket 2价格蛮香，比上一代华为 P50 Pocket还便宜1500元，从8G运储存升级为12G运储存，配置还加量升级那么多，已经很不错了，
还升级IP X8防水、双向北卫星通信、支持40w充电，采用第二代昆仑玻璃、X轴性线马达，支持红外遥控功能
售价
12+256：7499
12+512：7999
12+1TB：8999
Art：10999
#华为发布会#
#华为Pocket2大溪地灰#
#华为pocket2#

收起
d",14,02月22日 16:54
5004259801961242,"#华为Pocket2#
#华为发布会#
#华为时尚盛典#

这才是时尚该有的样子， 人、车、移动终端完美了。
2
三亚·三亚财经国际论坛中心",104,02月22日 16:52
5004259562886517,"#小米14Ultra#
今天，两家公司同时开发布会，话题拉满了！一个是影像之王，一个折叠之王！
#小米新品发布会#
#华为发布会#
#折叠屏手机#",赞,02月22日 16:51
5004258849588963,"庄达菲、王安宇、陈都灵
#华为发布会 #
来了好多大明星呀！华为Pocket2更精彩！",62,02月22日 16:49
5004258212578204,"#华为发布首款三倍长焦小折叠#
虽然作为一款小折叠，但华为Pocket 2却具有全焦段XMAGE四摄，5000万像素超感知主摄、3倍光学变焦长焦摄像头，无惧远近。同时，华为Pocket 2搭载第二代超光谱摄像头，结合业界首创超光谱AI融合感知算法，掌间精准检测紫外线，科学护肤，守护每一刻。
#华为Pocket2媲美二十万元检测仪#
#华为Pocket2#
#华为发布会#
#华为时尚盛典#

收起
d",赞,02月22日 16:46
5004257533363041,"庄达菲、王安宇、陈都灵
#华为发布会 #
来了好多大明星呀！华为Pocket2更精彩！",33,02月22日 16:43
5004256731465735,"#华为Pocket2每台都独一无二#
华为小折叠的设计轻薄至美，凝光贝母工艺叠加独特的光学膜层非常独特，在色彩上华为Pocket 2大溪地灰配色神秘优雅，加上洛可可白、芋紫、雅黑共4款配色，时尚巧夺天工。还有诸多手机壳和挂饰配饰可选。华为Pocket 2售价7499元起，艺术定制版10999元。
#华为Pocket2#
#华为发布会#
#华为时尚盛典#

2
三亚·三亚财经国际论坛中心

收起
d",203,02月22日 16:40
5004256396185365,"华为 Pocket 2 刚发布啦，很有艺术感的小折叠屏手机，售价是 7499 元起。这次不止洛可可白，还有一款全新的「大地溪灰」配色，带来了一些冷艳气场。顶配的艺术定制版，也是非常有科技感和神秘感。
特别是对于女性用户来说，Pocket 2 除了外形好看，还支持防晒检测功能，可以说是非常贴心。
另外，这个小小身板有玄武水滴铰链支撑，搭载全焦段 XMAGE 四摄，包括 5000 万像素主摄和 3 倍长焦，处理器是麒麟 9000s，还支持双向北斗卫星消息。能把极致技术塞到一款时尚的小折叠屏手机里，还真是不简单。
这款小折叠有没有让你觉得心动呢？
#华为pocket2#
#华为发布会#

2
三亚

收起
d",7,02月22日 16:39
5004255977542069,"#华为发布会#
#华为Pocket2首发向日葵通信技术#
果然华为的信号就是给力。全能小折叠华为Pocket 2搭载的灵犀通信有一个向日葵信号提升技术，可以大大提升弱信号场景的使用体验。再也不怕地下停车场和电梯里信号弱了，刷视频和打电话都是杠杠的！真的非常实用，爱了。",1308,02月22日 16:37
5004254504291210,"#华为发布会#
华为第二款小折叠Pocket 2，这颜值你们觉得怎么样？起售价7999，艺术定制版10999。",1,02月22日 16:31
5004254064676354,"#华为发布会#
论折叠屏上黑科技，华子也是大哥级别的，不只是大折叠上遥遥领先，小折叠也不遑多让。这次的全能小折叠华为Pocket 2在原本就很强的灵犀通信技术基础上，又基于AI算法开发出能自主学习、选择更优网络，且不受限于手机展开形态的向日葵信号增强技术。
说白了就是：展开状态信号很强、折叠状态下信号依然很强。并且针对比如地铁、电梯、地库等弱信号场景下，网速和信号也得到了再次提升。我以前就经常会遇到地铁刷视频黑屏，或者地库扫码缴费转圈圈的尴尬，现在有了灵犀通信向日葵信号的华为Pocket 2小折叠，怕是再也不会“网络失踪”了~
#华为Pocket2首发向日葵通信技术#

收起
d",111,02月22日 16:30
5004253695578412,"今天的两款热门机之一
#华为Pocket2#
华为、旗舰、折叠，三元素汇一块儿后定价绝对也是国内顶级，7499-8999，还有个艺术版10999。
在我的审美里，这一代艺术版并不算好看，很有立体感但同时也很乱，同为艺术，我觉得P60那个art更称得上。工艺倒是够精湛
其他方面基本就是预料之内的，电池尽可能大，散热尽可能堆，影像保主摄效果，毕竟小折叠，内部真没啥空间可以加码了。
折叠屏，喜欢 您来的产品
#华为发布会#

（图4，副屏是唯一能说服我用无线桌充代替有线的理由了。
收起
d",3,02月22日 16:28
5004253567653940,"#华为发布会#
#华为Pocket2首发向日葵通信技术#
全能小折叠华为 Pocket 2已经登场了，早在海报设计上是就能看出延续Pocket系列的双环设计语言。
不过这次发布会有一个巨大的更新！也就是灵犀通信的向日葵技术，华为Pocket 2在悬停状态下，信号效果会更好，手机整体的通讯也会有更强的信号，这个技术还真的是第一次见。爱了爱了
收起
d",131,02月22日 16:28
5004252426801233,"#华为发布会#
#华为Pocket2首发向日葵通信技术#
话说华为Pocket 2全能小折叠在技术方面提升的还挺多的！小折叠在向日葵通信技术加持下，信号体验满分，直接摆脱卡顿页面转圈圈刷新不出来的问题，即使是在弱信号的场景内，网络信号依旧稳定，不愧是全能小折叠",3194,02月22日 16:23
5004251552025364,"【
#华为Pocket2首发向日葵通信技术#
】 今天，华为正式发布Pocket 2小折叠旗舰，创新性地使用了向日葵电磁场空间叠加技术。据了解，这项技术的革新之处在于，无论用户身处何种场景，无论手机处于何种折叠状态，都能保持稳定可靠的网络连接，90°悬停状态下还能让原本的信号更为流畅，将小折叠手机的信号体验推向了全新的高度。
#华为发布会#

收起
d",35,02月22日 16:20
5004251489112351,"【
#余承东称华为小折叠像直板机一样平整#
华为Pocket 2超平整超可靠】
#华为发布会#
华为Pocket 2通过全新的铰链设计及创新材料的引入，提升小折叠品质。其业界首创的玄武水滴铰链，展开时屏幕极致平整，几乎看不到折痕，且铰链强度和抗跌能力均大幅提升，让用户臻享全能宝盒新体验。",64,02月22日 16:19
5004251401290678,"#华为发布会#

#华为#",4672,02月22日 16:19
5004251274936912,"遥遥领先！！！！！
#华为pocket2#

#华为发布会#",4672,02月22日 16:19
5004250786828600,"#华为发布会#
国货之光又来新动作啦！终于可以见到心心念念的华为Pocket 2
#华为时尚盛典#",19155,02月22日 16:17
5004249952160706,"华为Pocket 2这个艺术定制版真心好看，尤其是这个挎包手机壳，设计的绝了，大爱！但是艺术定制版价格过万了，不知道普通版能不能带这个手机壳……[送福]
#华为发布会#
#华为时尚盛典#",374,02月22日 16:13
5004249128243687,"#华为发布会#
#华为时尚盛典#
一整个期待住！",赞,02月22日 16:10
5004249044353458,"#华为发布会#
玄武水滴铰链、两米IPX8级抗水、全焦段X MAGE四摄、AI云增强技术、超强灵犀通讯……
#华为pocket2#
科技美学与极致体验的完美结合。
2
三亚·三亚财经国际论坛中心",赞,02月22日 16:10
5004248289644137,"华为 Pocket 2详细参数一览：
处理器：麒麟 9000S
屏幕：内屏6.94 英寸，2690 × 1136分辨率，峰值亮度 2200nit，120Hz刷新率，11440Hz 高频 PWM 调光。外屏1.15 英寸 340 × 340 ，60Hz，AOD 常亮显示。
影像：后置 50MP OIS主摄+ 12MP 超广角微距+8MP 直立长焦OIS+2MP 超光谱摄像头。
电池：4520mAh，66W快充，40W无线。
其它：侧边指纹，玄武水滴铰链，瑞声科技 0809 X 轴马达，双向北斗卫星消息，支持2米IPX8 抗水，搭载HarmonyOS 4 系统。
#华为发布会#
#华为时尚盛典#

收起
d",414,02月22日 16:07
5004248249008316,"【
#华为发布会#
#华为Pocket2首发向日葵通信技术#
】华为Pocket 2正式发布，首次推出向日葵电磁场叠加技术，通过对天线布局进行创新重构，无论手机在哪种场景，均能保持良好稳定的网络环境。而且在90°悬停状态下更能带来更强的信号，给本就很好的信号再叠buff，以超强黑科技引领折叠屏信号体验迈向新高峰。
收起
d",20,02月22日 16:07
5004248150969458,"【
#华为发布会#
#余承东称华为小折叠像直板机一样平整#
】22日，华为发布全新小折叠旗舰Pocket 2，该产品凭借业界首创的玄武水滴铰链和独家自研的悬浮式容屏设计，不仅实现了屏幕的极致平整，更在铰链强度和抗跌能力上取得了重大突破。艺术高定版还搭载第二代昆仑玻璃，再加上IPX8级抗水，为用户带来超可靠的用机体验。
收起
d",24,02月22日 16:06
5004248085430423,"【2月22日消息，
#华为Pocket2首发向日葵通信技术#
】
#华为发布会#
上，新品首次搭载向日葵电磁场空间叠加技术，重构天线布局，确保手机在各种场景和折叠状态下都能维持稳定可靠的网络环境，随时随地保障信号畅联无忧，90°悬停状态下信号更佳，进一步革新小折叠手机通信体验。",79,02月22日 16:06
5004247994995407,"华为Pocket2价格：
12+256GB版7499元
12+512GB版7999元
12GB+1TGB版8999元
艺术定制版16GB+1TB售价10999元
定价与上代基本差不多，但是这一代的产品力是真的强，怎么样，冲不冲？
#华为发布会#
#华为时尚盛典#",226,02月22日 16:05
5004247295069210,"#华为时尚盛典#
臻于细节，锻造艺术典藏。图说华为Pocket2卓然之作的隽永之美……
#华为发布会#",赞,02月22日 16:03
5004246850469924,"#华为发布会#
臻于细节，锻造艺术典藏。图说华为Pocket2卓然之作的隽永之美。",赞,02月22日 16:01
