Text,User Name,Gender,Agree,Disagree,IP Address
我高二隔壁般的真人真事..某甲在上课睡觉... 被老师发现他火大..就叫甲到黑板前面解题目.....不会写的话 就准备当众羞辱甲。其实甲没走到黑板老师就开始酸他了..成绩那么差，还敢上课睡觉，真不知羞耻。脑袋是不是放在家里...整天只会睡...没想到..他居然会写...还解得很漂亮...老师有点下不了台...只好让他回座位不要管他好了....没想到他居然还跟老师呛了一句....我先睡一下，你待会还有不会的再问我。,Dear张sir0,Gender.MALE,0,0,
怎么说呢,沂水南流,Gender.UNKNOWN,0,0,
回复 762457385 :人才 啊 、、、,Dear张sir0,Gender.MALE,0,0,
这货绝对是人才！就像我们一同学——一星期来了三天，四天泡网吧，但人家还是考第一。,ok郑小二,Gender.UNKNOWN,0,0,
一年前我还觉得木耳很好吃，两年前菊花残满地伤是很文艺的歌词，三年前我还觉得猫扑是搞笑的，天涯是寻友的，五年前我还相信QQ只是个聊天工具，更离谱的是七年前我还天真的相信接吻有万分之一的几率怀孕，最丧尽天良的是十年前我觉得坐了女生做过的凳子会怀孕…………而现在我只要看见少妇养大狗，我就意味深长的笑了！唉唉唉唉…………岁月是把杀猪刀,Dear张sir0,Gender.MALE,0,0,
杀猪刀！嗯，精辟！,阁楼上的光home,Gender.UNKNOWN,0,0,
哈哈哈哈，顶、,BISHI_,Gender.UNKNOWN,0,0,
最后一句表示没看懂。。。,不要0爱情了,Gender.UNKNOWN,0,0,
为什么坐女生坐过的凳子会怀孕……,BISHI_,Gender.UNKNOWN,0,0,
. 有一姐妹为人豪爽可爱，她跟他老公感情特别好，有一次我们吃饭说起小三，我问她，你老公要是有外遇了，你跟他离婚吗？她斜眼看看他老公，淡淡的说，我这辈子没有离异，只有丧偶！！,Dear张sir0,Gender.MALE,0,0,
狠,孟婆汤真得好喝,Gender.FEMALE,0,0,山东
绝!,79800656,Gender.UNKNOWN,0,0,
霸气,,Gender.UNKNOWN,0,0,
如果都这样，就没有小三了,夏津太上老君,Gender.UNKNOWN,0,0,
有些人就是4，出了2还是2，减去2还是2，真实2价上2。去掉一个2还是2，而且是2的2倍儿。,河岸的翁,Gender.MALE,0,0,
额……,卷卷圆圆圈圈,Gender.UNKNOWN,0,0,
有些人是井横竖都是二，中间还能插嘴……,残月方知无光,Gender.UNKNOWN,0,0,
这样是表示可以优雅的留下混经验了麽？,791845641,Gender.MALE,0,0,
超了,小纠纟吉,Gender.UNKNOWN,0,0,
嗯,小屁颠year,Gender.UNKNOWN,0,0,
吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！,_纯蓝记忆_,Gender.UNKNOWN,0,0,
吧友们看见哪个妓女的儿子了么就是哪个说：：“吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！ ”,过来叫姐夫baby,Gender.UNKNOWN,0,0,
一司机晚上拉了一个风流女子，到地方了女子没钱付账就说：我让你干一炮，行不？司机一想怕干了得艾滋病，又不想吃亏，就把脚伸了进去，过了几天司机就觉得自己的脚不舒服，就去医院查了一下，医生说你这脚得了艾滋病，司机说：医生你说我这脚得了艾滋病奇怪不，医生说不奇怪前几天有个女的B里还得了脚气了,莫流萧,Gender.UNKNOWN,0,0,
我觉得当美女说干一炮抵车钱的时候，司机就该一脚把丫踹下车，并说：我去年买了个表！不给车钱就算了，还想爽一把！,温文狂侠1,Gender.UNKNOWN,0,0,
回复 温文狂侠1 :啊,想当年玉米地,Gender.UNKNOWN,0,0,
尼玛，老子以后要随身带几个套套，不，要带几十个！,追梦人66177,Gender.UNKNOWN,0,0,
回复 温文狂侠1 :碉堡了。,461843114,Gender.UNKNOWN,0,0,
发个自己在校内上发过的吧……本人刚从学校毕业的儿科医生一个……一般小孩打留置针的时候，都只是大哭或者喊“我不要打针”之类的，那天看一个两岁的小男娃打针，被四个人摁住的他边哭边喊的是“你要干嘛…………哎呦妈诶……哎呦妈诶……畜生……畜生……”……,河岸的翁,Gender.MALE,0,0,
笑了,AV一号男主角,Gender.UNKNOWN,0,0,
哈哈,别跑,Gender.UNKNOWN,0,0,
回复@长大想嫁兵哥哥 :应该是,河岸的翁,Gender.MALE,0,0,
都是千年的狐狸你和我玩什么聊斋？,丶SUper丶疯子,Gender.MALE,0,0,广东
都是老火的鸡汤你跟偶玩什么菜单？,_纯蓝记忆_,Gender.UNKNOWN,0,0,
老师为了让我了解君臣关系，就叫了个我们班最极品的二货。 老师：如果现在你是君我是臣你想对我说什么？ 极品二货憋了半天淡定的来了句；来人，拉出去斩了。。。,榆竹秋,Gender.MALE,0,0,江苏
我打个酱油怎么了我？好心帮你顶一下贴子怎么了我？我骗点经验伪回复我怎么了我？我连主题都没看就给你回复先我容易么我？酱油党的责任我脱得了么我？我膜拜东方不败我喜欢俞承浩同时深爱文章我怎么了我？我酱油帝国千秋万代，一统江湖！！！,浅浅爱鱼儿,Gender.UNKNOWN,0,0,
笑了。。是不到15字不给经验呢还是到了15字才给经验呢。。,慵懒如斯丶,Gender.UNKNOWN,0,0,
笑了,Tanatose_,Gender.UNKNOWN,0,0,
是不到15字不给经验呢还是到了15字才给经验呢。。,苍穹无相,Gender.UNKNOWN,0,0,
考试时，监考老师走到一同学面前。　　老师：你在抄什么？　　同学：我在抄题目。　　老师：抄题目干嘛？　　同学：准备补考...,Dear张sir0,Gender.MALE,0,0,
吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！,_纯蓝记忆_,Gender.UNKNOWN,0,0,
吗,巅峰科密,Gender.UNKNOWN,0,0,
追了一姑娘很多年了，那天她QQ发我一句：If you do not leave me. -I will by your side until the life end. 我没看懂请过了6级的朋友翻译，他说：你要不离开我，我就和你同归于尽。于是我伤心欲绝，再也没联系那姑娘。后来我英语也过六级了，才知道那是“你若不离不弃，我必生死相依”！尼玛后来那姑娘和朋友在一起L,Dear张sir0,Gender.MALE,0,0,
这尼马也要过六级才能看懂啊？,mkifonly,Gender.UNKNOWN,0,0,
这是需要语文水平过六级才能懂,dearlonghua,Gender.UNKNOWN,0,0,
回复 zhiyuanfantasy : 额 没Be 是吧 没Be 没 啥玩意？？！！,Dear张sir0,Gender.MALE,0,0,
求关注 关注继续更、、,Dear张sir0,Gender.MALE,0,0,
化学中有一个神奇的东西，它不溶于酸、不溶于碱，不溶于盐，不溶于有机物。它水火不侵，百毒不伤，无论是在喷灯上加热，还是通上高压电，都毫发无损，它拥有最稳定最优秀的化学性质，却总被人遗弃，它的名字叫：杂质...,Dear张sir0,Gender.MALE,0,0,
杂质是可以溶解的，不一定不不溶的,panmengxue,Gender.UNKNOWN,0,0,
回复 panmengxue :不不溶,年轻的小蛇,Gender.UNKNOWN,0,0,
哈哈，太对了，我怎么没想到呢！,zzj1baby,Gender.UNKNOWN,0,0,
吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！,_纯蓝记忆_,Gender.UNKNOWN,0,0,
去网吧：“老板，上网。”老板看了两眼，问我哪年生的，我答88年。老板又问属什么，我当时就愣了！开始心算，91年属羊，90年属马，然后思维就混乱了……老板叹了口气：“记住，你属龙，进去吧。”,Dear张sir0,Gender.MALE,0,0,
未成年人伤不起,胡一刀92,Gender.UNKNOWN,0,0,
哈哈，以前这招用过，现在用不到了，,24岁丶还遗精,Gender.UNKNOWN,0,0,
内涵~,余小泉hot,Gender.UNKNOWN,0,0,
碉堡了,酒吧丶无奈,Gender.UNKNOWN,0,0,
话说一个长期出差在外的同事，QQ签名改成了：车，马，相，士，帅，卒，一应俱全。哥不解，问其意。兄弟曰：求炮，求炮！,Dear张sir0,Gender.MALE,0,0,
一炮把你轰月亮上去,_纯蓝记忆_,Gender.UNKNOWN,0,0,
校领导检查学生宿舍，某宿舍有位同学在玩dota，校领导就一直在他身后默默的看着，那同学玩儿了会儿突然感觉后面有人站着，于是一回头发现领导在身后，他一紧张不知道该干什么了，校领导突然来了一句，注意补刀。,wangqi12388,Gender.UNKNOWN,0,0,浙江
哈哈,鬼♂见♀愁,Gender.UNKNOWN,0,0,
还不快去买跳刀,cccccc978wo,Gender.UNKNOWN,0,0,
女生是一种曲线动物所以往往她说的话并不是那个意思比如她叫你滚，你就一定不能滚她说永远不想再看见你，你就一定要越在她面前晃悠就像她叫你慢一点的时候，你完全不听她的一样,Dear张sir0,Gender.MALE,0,0,
最后一句是真理…哈哈哈哈,夜太美更太殇,Gender.UNKNOWN,0,0,
最后一句好亮,V破城依旧V,Gender.UNKNOWN,0,0,
太邪恶了 我喜欢,只看风景不记路,Gender.UNKNOWN,0,0,
哈哈,洛城半月若梦,Gender.UNKNOWN,0,0,
回复 榆竹秋 :憋了一句来人推出去斩了,往事随风逝sky,Gender.MALE,0,0,
一对情人50年后相见，想到从前，感慨 万千，遂欲再亲热一番。半小时后，老头 感叹:一江春水已流干，两座高山成平 川，昔日风景今不再，只剩两颗葡萄干。 老太感叹:枯草堆里到处翻，始终不见抢 和蛋，岁月沧桑不饶人，只见一根萝卜 干。,摩蝎天昊,Gender.UNKNOWN,0,0,
顶,没球事瞎球转,Gender.UNKNOWN,0,0,
好押韵,花果山抗霸子,Gender.UNKNOWN,0,0,
好诗,超神路上在施工,Gender.UNKNOWN,0,0,
吟得一首好诗啊,看看爱看time,Gender.UNKNOWN,0,0,
"超市排长队，轮到某男时,他跟店员说要买50个套套。结果某男后面两个MM抿着嘴一阵乱笑。于是某男回头用阴沉的眼神扫了她们一眼！然后又对店员说：“等等，改成52个。”于是整个场面成功Hold住了！",cyf523454354,Gender.MALE,0,0,河北
"这个不懂阿,求解析",百度用户#501351875,Gender.UNKNOWN,0,0,
后面两个一起上…,夜太美更太殇,Gender.UNKNOWN,0,0,
基友强,ylonline2k3,Gender.UNKNOWN,0,0,
笑抽了,非常三加一,Gender.UNKNOWN,0,0,
今天在马路上看到个老奶奶摔倒在街上，我跑过去把老奶奶扶起来，结果看样子她又要倒下，我想着估计要讹诈我钱，我果断先倒地，在地上不停的抽搐并且口吐白沫，老奶奶一下呆了，我边抽搐边蠕动，大概蠕动到两米之外，站起来拍拍灰走了，老奶奶还愣在原地发呆。我深藏功与名。,cyf523454354,Gender.MALE,0,0,河北
表示这个我发过,q97104182,Gender.UNKNOWN,0,0,
每次看到这个都笑抽,嫒HのS,Gender.UNKNOWN,0,0,
我爆笑了,,Gender.UNKNOWN,0,0,
我终于笑了,灵魂炼成,Gender.UNKNOWN,0,0,
果断留下十五字，我估计现在就够了。,华华华华建,Gender.MALE,0,0,山东
有一妹纸，喜穿裙子，还是屁股后面带扣子的那种，到上公交车时从后面把扣子解开才会上去。有一天，妹纸排队坐公交，上车时伸手结扣子，解了一颗，没上去，又解一颗，还上不去，扭头一看，傻眼了，她把排在她后面一哥们儿的牛仔裤扣子解开了！,hui249004467,Gender.MALE,0,0,
回复 Miss罂粟致命 :裙子比较窄，上车时跨不上去,ababee01,Gender.UNKNOWN,0,0,
吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！,_纯蓝记忆_,Gender.UNKNOWN,0,0,
记得初一的时候学古诗，中间有一句：“鸟向檐上飞，云从窗里出。”当时我捅了捅斜前方座位的男生，然后迅速坐好。我旁边的同桌一本正经在背那首古诗，这时，斜前方的男生阴沉着脸转过来，同桌那呆货正好背到“云从窗里出”，结果斜前方男生吼了一句：“窗里出你屎啊！！！！”然后我就喷了~~~{真实，原创},Gessaijiu,Gender.FEMALE,0,0,
啥意思,浮生蝶梦庄丶,Gender.UNKNOWN,0,0,
+1,Tanatose_,Gender.UNKNOWN,0,0,
不懂,5hanleng,Gender.UNKNOWN,0,0,
山中杂诗，初一课后第3首,_纯蓝记忆_,Gender.UNKNOWN,0,0,
一次问同桌：“在眼镜发明之前，眼镜蛇叫什么？”同桌淡定的说：“四眼蛇！”,米阿茶乐,Gender.FEMALE,0,0,河北
回复 明天不见来 :,怎么不不行,Gender.UNKNOWN,0,0,
回复 明天不见来 :你说第一个知道猪奶可以喝的人到底对你做了什么？,_纯蓝记忆_,Gender.UNKNOWN,0,0,
回复 明天不见来 :好啊，正好我刚买了一箱奶，随便试,_纯蓝记忆_,Gender.UNKNOWN,0,0,
上地理课时，老师讲到每平方千米人口，我随口就最贱一句：“那海域算吗？”前方同学一脸无语转头：“你家海域住人啊！”我楞了一秒，然后特严肃的说：“美人鱼！！”,Gessaijiu,Gender.FEMALE,1,0,
原创，真实,Gessaijiu,Gender.FEMALE,0,0,
吧友们看见我孙子了木有？就是那看帖要么不回要么十五字混经验的！,_纯蓝记忆_,Gender.UNKNOWN,0,0,
回复 _纯蓝记忆_ :看了这么久 一路多有你 我他妈真想问你 你是MM 还是GG,183735,Gender.UNKNOWN,0,0,
回复 183735 :你猜姐姐我是啥,_纯蓝记忆_,Gender.UNKNOWN,0,0,
还记得网上最近有流行一个活动：打给你通讯录里第三个，然后骂他四分钟，挂电话你输了，不挂你赢了。结果我一翻手机，第三个是我储存的10086......,Gessaijiu,Gender.FEMALE,0,0,
我第三个是我爹，情何以堪,dd147334756,Gender.UNKNOWN,0,0,
我也是10086,还谁的空欢喜,Gender.UNKNOWN,0,0,
班主任啊！……凌乱了……,Ddddddddddzk,Gender.UNKNOWN,0,0,
还有这么无聊的活动？,花果山抗霸子,Gender.UNKNOWN,0,0,
有人问你月收入多少？你回答不到一万，又问，具体多少？你回答说三千五,电脑组装店,Gender.UNKNOWN,0,0,
二十万多一点！2000、00,夜太美更太殇,Gender.UNKNOWN,0,0,
回复 夜太美更太殇 :(颠覆三观),小仔宝宝,Gender.UNKNOWN,0,0,
回复 夜太美更太殇 :,e5760126,Gender.UNKNOWN,0,0,
这样是表示可以优雅的留下混经验了麽？,土堆堆土,Gender.MALE,0,0,
一二三三二一一二三四五六七，十五字！其实后边还有：七只小鸡排队走，叽叽叽叽叽叽叽！,zzj1baby,Gender.UNKNOWN,0,0,
这样是表示可以优雅的留下十五字混经验 了麽？,小布爱不退,Gender.UNKNOWN,0,0,河北
女孩子当着别人的面喝杯装酸奶的时候一定会撕开盖子就扔掉、其实自己一个人的时候八成会把盖子上面沾的也舔掉,Dear张sir0,Gender.MALE,0,0,
当着人就用调羹,月翼猎,Gender.UNKNOWN,0,0,
什么？,171365399,Gender.UNKNOWN,0,0,
＋1,小仔宝宝,Gender.UNKNOWN,0,0,
还真不会。。,腼腆的虎妞,Gender.UNKNOWN,0,0,
00544 44944,波斯公猫ly,Gender.MALE,0,0,
动动我试试，试试就试试,三顾茅庐出发地,Gender.UNKNOWN,0,0,
10544 44944,兔子ai撒娇,Gender.UNKNOWN,0,0,
为什么我想到的是，凌辱我试试，试试就试试,无声无息丶呼唤,Gender.UNKNOWN,0,0,
回复 无声无息丶呼唤 :05544,波斯公猫ly,Gender.MALE,0,0,
刘备新婚之夜，激动的对新娘说：今晚就让我的二弟好好的收拾你。话刚说完，只见关羽破门而入：大哥，我就等你这句话，大嫂别怕，今晚我的小弟弟会很猛的。忽然一道黑影从窗户射出：我就知道哥哥不会忘了我的。,风吹田坎菜花香,Gender.MALE,0,0,
。。。,倾城顷刻间OvO,Gender.UNKNOWN,0,0,
开关二爷的玩笑…想当女人了？,处男谁来泡,Gender.UNKNOWN,0,0,
哈哈。。,小纠纟吉,Gender.UNKNOWN,0,0,
99233用英文说,风吹田坎菜花香,Gender.MALE,0,0,
奶奶吐思瑞思瑞？,花果山抗霸子,Gender.UNKNOWN,0,0,
奶、奶、涂、水、水,Roodwick,Gender.UNKNOWN,0,0,
什么意思啊,小清新412,Gender.UNKNOWN,0,0,
真狠,窒息丶息你mb,Gender.UNKNOWN,0,0,
这样是表示可以优雅的留下十五字混经验了麽？,流萤夜雪,Gender.FEMALE,0,0,辽宁
直接插,殇骸锝辜髑,Gender.UNKNOWN,0,0,
有什么好笑的，说出来让大家乐呵乐呵,徒步天涯free,Gender.MALE,0,0,
我遇到直播拉真是直播萼传说是真的,嫖光韩国钕人,Gender.UNKNOWN,0,0,
好友乔迁新居，一群朋友前去参观庆贺。大家一面欣赏雅致的装潢，一面不停地问：“这套音响谁选的?”“我老婆!”“这组沙发谁挑的?”“我老婆!”“这幅画谁看中的?”“我老婆!”一个朋友忍不住问：“这房子里到底有哪一样是你选的?”只听好友得意地说：“我老婆!”,爱青smile,Gender.MALE,0,0,
直播？,CNN_二货,Gender.MALE,0,0,湖南
“为什么她长相一般身材也不怎么样脾气又差 你还喜欢她“ “ 那你说为什么老子要写《道德经》“ ”为什么？“ ”因为老子愿意！“,暗云翻,Gender.MALE,0,0,广东
霸气,叫我九八哥,Gender.UNKNOWN,0,0,
好,百度用户#326546551,Gender.UNKNOWN,0,0,
谁说的，老子写《道德经》是被迫的吧,幕後灬黑手,Gender.UNKNOWN,0,0,
男人的问答,婚礼与行走,Gender.UNKNOWN,0,0,
插一下 不会怀孕的 没事 插一下 就一下 很快的,高射炮打小强,Gender.MALE,0,0,
真的快吗。。= =我邪恶了,半糖主义sisi,Gender.UNKNOWN,0,0,
回复 hi寒衣 :BS= =,半糖主义sisi,Gender.UNKNOWN,0,0,
回复 hi寒衣 := =同类,半糖主义sisi,Gender.UNKNOWN,0,0,
回复 hi寒衣 :精辟= =,半糖主义sisi,Gender.UNKNOWN,0,0,
"
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！”
MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走了…… 然后mm追着车喊：“师傅，我相机~~~~！我相机~~",friendll,Gender.MALE,0,0,
再看到，自然止不住地笑了，lala……,BISHI_,Gender.UNKNOWN,0,0,
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,KyrieooIrving,Gender.UNKNOWN,0,0,
像[鸡],哥依然不纯,Gender.UNKNOWN,0,0,
悟空别追了,思小心,Gender.UNKNOWN,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
复读机啊-- --,小纠纟吉,Gender.UNKNOWN,0,0,
一MM从的士下来 ，司机突然赶忙把头伸出窗外，冲着MM大声喊道：“小姐你相机！” MM脸一红，扭过头来骂道：“你tmd相机！” 然后的士走…,L洛小夜,Gender.MALE,0,0,
复读机？？,靠谱小小华,Gender.UNKNOWN,0,0,
。。。。对啊,小纠纟吉,Gender.UNKNOWN,0,0,
怎么不更新了呢？,殇骸锝辜髑,Gender.UNKNOWN,0,0,
有座山上有一和尚庙，对面正好是一尼姑庵。老尼姑养了一只鹰，老尼姑很喜欢这只鹰，每天都精心照料着它。 有一天，老和尚带着一个小和尚来尼姑庵借水桶和铁叉，老尼姑便把水桶和铁叉借给了老和尚。小和尚贪玩，在走出门时，看到旁边的鹰，便想抓来玩。但刚要抓到时，鹰一惊，便振翅飞离，只留下小和尚手上一把鹰毛。小和尚无奈，只能随老和尚一起回庙里。 刚回到庙中，便看到老尼姑一脸怒气地向老和尚冲来。大骂道，“我给你桶（捅），给你叉（**为什么还要拔我的鹰（阴）毛？”,Me的梦中只有你,Gender.MALE,0,0,
有座山上有一和尚庙，对面正好是一尼姑庵。老尼姑养了一只鹰，老尼姑很喜欢这只鹰，每天都精心照料着它。 有一天，老和尚带着一个小和尚来尼姑庵借水桶和铁叉，老尼姑便把水桶和铁叉借给了老和尚。小和尚贪玩，在走出门时，看到旁边的鹰，便想抓来玩。但刚要抓到时，鹰一惊，便振翅飞离，只留下小和尚手上一把鹰毛。小和尚无奈，只能随老和尚一起回庙里。 刚回到庙中，便看到老尼姑一脸怒气地向老和尚冲来。大骂道，“我给你桶（捅），给你叉（**为什么还要拔我的鹰（阴）毛？”,Me的梦中只有你,Gender.MALE,0,0,
有座山上有一和尚庙，对面正好是一尼姑庵。老尼姑养了一只鹰，老尼姑很喜欢这只鹰，每天都精心照料着它。 有一天，老和尚带着一个小和尚来尼姑庵借水桶和铁叉，老尼姑便把水桶和铁叉借给了老和尚。小和尚贪玩，在走出门时，看到旁边的鹰，便想抓来玩。但刚要抓到时，鹰一惊，便振翅飞离，只留下小和尚手上一把鹰毛。小和尚无奈，只能随老和尚一起回庙里。 刚回到庙中，便看到老尼姑一脸怒气地向老和尚冲来。大骂道，“我给你桶（捅），给你叉（插） ， 为什么还要拔我的鹰（阴）毛？”,Me的梦中只有你,Gender.MALE,0,0,
"一个农夫在附近的一个酒吧里借酒。一个人走进来，问他：“嗨！你干吗要这样？”
农夫回答道：“天知道是怎么回事！”
那个人奇怪地问：“发生了什么事，这么可怕？”
农夫说：“唉，今天我坐在奶牛旁边挤奶，快装满一个奶桶时，它一抬左腿，把奶桶踢了个底朝天。”
那个人松了一口气：“唉，那也不算什么呀。后来呢？”
“我把他的左腿绑到了左边的柱子上，仍旧坐下来挤奶。正当我快要把另一只奶桶装满时，它抬起右腿，把桶踢翻了。”
“又踢了？”
“这次我又把他的右腿绑到了右边的柱子上，然后又坐下来挤奶。正当我又要把一只奶桶装满时，这头牛尾巴一甩，桶又倒了。”
“天哪！”
“唉，我再没有绳子了，只好把腰带解下来，把它的尾巴绑到屋顶的大梁上。就在这个时候，我的裤子掉了，偏偏这个时候我老婆来了……”",天青雷,Gender.MALE,0,0,辽宁
你个强，间犯，连这麽大年纪的母牛都不放过,qq49310328,Gender.UNKNOWN,0,0,
r,护城河的流浪猫,Gender.UNKNOWN,0,0,
wow～ 好内涵的画面。。。,啊呜_鸡涌君,Gender.UNKNOWN,0,0,
@高跟鞋与小时曲,_七十米深蓝_,Gender.UNKNOWN,0,0,
知道世界上哪个女人的胸最平吗？,沈大爷year,Gender.UNKNOWN,0,0,
小红帽,Moron晓轩,Gender.UNKNOWN,0,0,
太平公主,红变变,Gender.UNKNOWN,0,0,
谁？,17小轩,Gender.UNKNOWN,0,0,
小红帽，因为她奶奶被吃了,贪睡的脑袋,Gender.UNKNOWN,0,0,
"堵车时摇到了妹子
　　高峰期堵车实在无聊，于是微信摇一摇。　　发现一妹妹，打招呼说堵死我了，妹子回：“你开什么车？”　　我扭头一看旁边一奔驰，回话：“我开奔驰。”　　妹子又回车牌多少，回话XXXXX。　　妹子又回：“哥，这奔驰是我开的。”",风吹田坎菜花香,Gender.MALE,0,0,
这个可以有,牵你知Why,Gender.UNKNOWN,0,0,
